Is Registered,Accepts Card,encoded__Miscellaneous Stores,Transaction Fees per Unit Turnover_Scaled,Current pricing,Average Transaction Amount Scaled,Total Annual Transaction Fees Scaled,Visa Debit Scaled,Visa Credit Scaled,Annual Card Turnover Scaled,Visa Business Debit Scaled
0,1,False,0.45436807653575034,Non-Competitive,0.002855454903505317,0.003438337217949313,0.1744056585238064,0.1371926034186948,0.0008769300553324709,0.0905088370337757
0,0,True,0.10662134944612288,Neutral,0.0008861756597085466,0.010140124486150533,0.0807518501539066,0.09207599923746584,0.00701728254840769,0.07415560727089755
0,1,False,0.052153536292509114,Competitive,0.0024615990547459626,0.009644860441696953,0.03455467840823563,0.04725267742360997,0.009122546260319192,0.029789004630187424
0,0,False,0.21834088620342396,Neutral,0.010732571878692398,0.0009816703307787777,0.08599122404872617,0.05140751096142848,0.00043833344868424097,0.005597836341908288
1,0,False,0.45436807653575034,Non-Competitive,0.000393855848759354,1.276091047871863e-05,0.1744056585238064,0.1371926034186948,3.245614889196901e-06,0.0905088370337757
1,0,False,0.17335493189166273,Neutral,0.009255612445844821,0.0003358824272005426,0.06930795454153513,0.03522038240418758,0.000175175484695303,0.19336204527924394
1,0,False,0.21918009399127225,Neutral,0.0010831035840882237,0.0003142954797658796,0.11699085292640644,0.08148524708224567,0.0001400877561634446,0.23915550244249956
1,0,True,0.11102719033232634,Neutral,0.009747932256794014,0.00129415835882687,0.04538607636387451,0.046323949926923805,0.0008769300553324709,0.05151267375306624
0,1,True,0.11826535750251767,Neutral,0.0038400945254037015,0.0010176752406771492,0.0668020171589495,0.07968481921586071,0.0006664036841413205,0.18076608591735327
1,1,False,0.37569234642497484,Non-Competitive,0.00019692792437967703,0.001767803734673349,0.1449341803654463,0.10859757259960603,0.0005260527700138869,0.06220517013648659
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.00664183083881969,0.16733250376579994,0.13032979602211348,0.0017541232686289305,0.0837159569784263
0,0,True,0.43548590130916415,Non-Competitive,0.1968294604174872,0.0013275690284923888,0.16733250376579994,0.13032979602211348,0.000350614127354595,0.0837159569784263
1,1,False,0.12267119838872108,Neutral,0.0008861756597085466,0.005470492067016781,0.08664614578557861,0.09779500540128361,0.00350850969522185,0.08547707402981318
0,1,True,0.05696122860020146,Competitive,0.009747932256794014,0.0019140245477977397,0.023904643395114278,0.04835737434072568,0.0017541232686289305,0.09994339266620543
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.0005705225605419171,0.10607549064553341,0.07089449492702865,0.000262894806024949,0.22867266285091203
0,1,False,0.45436807653575034,Non-Competitive,0.04913351713272942,0.006877670859988063,0.1744056585238064,0.1371926034186948,0.0017541232686289305,0.0905088370337757
1,1,True,0.30371529276363113,Non-Competitive,0.0005907837731390312,0.0019978039076985034,0.25977002891011525,0.2669141876741786,0.0007014914126731789,0.36608771441150706
0,1,True,0.23061430010070494,Non-Competitive,0.000393855848759354,0.0020409850925267124,0.16982120636583925,0.16705852449640973,0.0008769300553324709,0.1710170450971759
1,1,False,0.18372356495468278,Neutral,0.0008861756597085466,0.002272894446675611,0.1252865282598729,0.16960030501366205,0.0011400880193214087,0.23580099377319325
1,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
0,0,False,0.08207452165156094,Competitive,0.04913351713272942,0.0004447412159187856,0.02914401728993385,0.0431467242803584,0.000350614127354595,0.1446002893263727
0,1,False,0.10279995684074238,Neutral,0.006794013391098858,0.0014915339955903996,0.04108230495027179,0.08790021695912181,0.0010523686979917626,0.15493337406665197
1,1,False,0.43548590130916426,Non-Competitive,0.009747932256794014,0.00019828839379783746,0.16733250376579994,0.13032979602211348,5.2368434833798645e-05,0.0837159569784263
1,0,True,0.45436807653575034,Non-Competitive,0.002855454903505317,0.030953006354259308,0.1744056585238064,0.1371926034186948,0.007894475761704147,0.0905088370337757
1,0,True,0.37569234642497484,Non-Competitive,0.0010831035840882237,0.0002938036023710279,0.1449341803654463,0.10859757259960603,8.745616336565703e-05,0.06220517013648659
0,1,True,0.06850033568311516,Competitive,0.004332414336352895,0.0020581490051784107,0.03591154190407361,0.060007201711463426,0.0017541232686289305,0.11147451621695077
1,0,True,0.20868999664316878,Neutral,0.0013784954706577393,3.7104841552653846e-05,0.10607549064553341,0.07089449492702865,1.7280706301940254e-05,0.22867266285091203
0,0,True,0.1021106075864384,Competitive,0.0010831035840882237,0.00867529591022698,0.07219420612569913,0.08148524708224567,0.006140089335111229,0.06933350105876472
1,1,False,0.2191800939912723,Non-Competitive,0.0010831035840882237,0.00019606101582013617,0.11699085292640644,0.08148524708224567,8.745616336565703e-05,0.23915550244249956
1,0,False,0.09204011413225914,Competitive,0.011717211500590784,0.0007049513726078885,0.03951361145676206,0.053207938827813425,0.0005260527700138869,0.15455898693837977
1,0,True,0.13137797918764688,Neutral,0.002855454903505317,0.0008523513858381207,0.08044622001003994,0.09292325940988116,0.0005260527700138869,0.19386963540683688
0,1,False,0.04667044310171199,Competitive,0.11805829066561638,0.0033486688765675884,0.016078328639727545,0.04076380504543434,0.003289211391897735,0.006384049311277437
1,1,False,0.21834088620342396,Neutral,0.04913351713272942,0.00039207027785784926,0.08599122404872617,0.05140751096142848,0.000175175484695303,0.005597836341908288
0,0,False,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0013275690284923888,0.16733250376579994,0.13032979602211348,0.000350614127354595,0.0837159569784263
0,1,True,0.07899043303121857,Competitive,0.002855454903505317,0.007664590397286529,0.04682690418494989,0.0705979538666836,0.006140089335111229,0.12195735580854143
0,1,False,0.06237411883182277,Competitive,0.012209531311539977,0.003964260465154782,0.028358111205710912,0.03895278642689204,0.00350850969522185,0.14271337819988678
1,1,True,0.17022630636678976,Neutral,0.017625049231981094,0.0013308882584199442,0.06605249561566245,0.032061737024563136,0.0007014914126731789,0.1902355843484213
0,1,True,0.09466263846928501,Competitive,0.009747932256794014,0.0011919610163205756,0.04224245202698276,0.05585562686662006,0.0008769300553324709,0.15717969683627903
1,0,True,0.16494629070157774,Neutral,0.0013784954706577393,0.0016308855001617112,0.08839260375051738,0.09948952574611741,0.0008769300553324709,0.09281506174392416
0,0,False,0.37569234642497484,Non-Competitive,0.0004923198109491925,0.001767803734673349,0.1449341803654463,0.10859757259960603,0.0005260527700138869,0.06220517013648659
1,1,False,0.090193856998993,Competitive,0.24606144151240644,0.002329102985054073,0.033204532058419015,0.04022367668551821,0.0017541232686289305,0.034153091389395554
1,0,False,0.45436807653575045,Non-Competitive,0.000393855848759354,6.779024875133863e-05,0.1744056585238064,0.1371926034186948,1.7280706301940254e-05,0.0905088370337757
0,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.004702439731411784,0.1244132992774019,0.13215140539280992,0.00263131648192539,0.23496236660586517
0,1,False,0.07546576032225578,Competitive,0.04913351713272942,0.002681683816700788,0.028358111205710912,0.03552138272860138,0.0021927198752771603,0.02949871061073024
1,0,True,0.45436807653575034,Non-Competitive,0.002855454903505317,0.0017186703969299384,0.1744056585238064,0.1371926034186948,0.00043833344868424097,0.0905088370337757
0,0,False,0.06640231621349447,Competitive,0.004824734147302088,0.004064885540853287,0.03372846944790098,0.05788905128042193,0.00350850969522185,0.10937794829863513
1,1,True,0.17931772406847946,Neutral,0.004824734147302088,0.0020649621613454973,0.07551247625908702,0.04124038889241914,0.0010523686979917626,0.19932071199446505
1,1,True,0.07735397784491442,Competitive,0.002855454903505317,0.0056402968822580075,0.0480057633112843,0.07174175509944716,0.004561141551177602,0.03704635511667399
0,1,True,0.17092564618999673,Neutral,0.014671130366285938,0.0016682268368467036,0.06678018643438666,0.032767787168243634,0.0008769300553324709,0.19093444032119317
1,1,True,0.18382846592816382,Neutral,0.0013784954706577393,0.0027986866716470968,0.13502303141441152,0.14587702018597254,0.0014032459833103466,0.24628383336478082
0,0,True,0.20868999664316884,Neutral,0.0013784954706577393,0.0030471048272777816,0.10607549064553341,0.07089449492702865,0.0014032459833103466,0.22867266285091203
0,1,False,0.1781733498123227,Neutral,0.00531705395825128,0.0013705919656873467,0.07432170946480778,0.040085034111847884,0.0007014914126731789,0.19817712949356253
1,0,False,0.45436807653575045,Non-Competitive,0.0023631350925561244,3.339691233095113e-05,0.1744056585238064,0.1371926034186948,8.50877416897566e-06,0.0905088370337757
0,0,False,0.05626888217522656,Competitive,0.24606144151240644,0.0038117505847992334,0.018010347763442264,0.047213573107962134,0.00350850969522185,0.056921818982325914
1,1,True,0.43548590130916415,Non-Competitive,0.008763292634895628,0.002808919508121124,0.16733250376579994,0.13032979602211348,0.000741842300484816,0.0837159569784263
0,0,False,0.221487915407855,Non-Competitive,0.0835959038991729,0.015878898334580904,0.08481236492239176,0.050263709728664924,0.00701728254840769,0.1176803572551733
1,0,True,0.10882426988922457,Neutral,0.0013784954706577393,0.012812978059392075,0.0807518501539066,0.10351401156510134,0.008771668975000608,0.0684948738914397
0,1,True,0.1009776770728432,Competitive,0.002855454903505317,0.02104831244479595,0.07219420612569913,0.07919764461671855,0.014982196925139543,0.05801203429984904
0,1,True,0.09162051023833499,Competitive,0.0013784954706577393,0.007042758874805922,0.06127884384482611,0.07089449492702865,0.00526289612181477,0.05885066146717717
0,1,False,0.16679254783484387,Neutral,0.9845411579361953,0.0013137330805838446,0.06247953369572336,0.028595030819088776,0.0007014914126731789,0.18680420152210836
1,1,True,0.07399391897126038,Competitive,0.006301693580149665,0.0025523164943198917,0.040448974039907645,0.05068408112190061,0.0021050005539475143,0.15432513897825967
0,1,False,0.027840718361866384,Competitive,0.002855454903505317,0.019390294205309987,0.022944091514395172,0.03827497828895596,0.021929567174447502,0.026563515525083334
0,0,False,0.43548590130916415,Non-Competitive,0.0033477747144545094,0.0002647166664269287,0.16733250376579994,0.13032979602211348,6.991229909972783e-05,0.0837159569784263
1,0,False,0.09466263846928501,Competitive,0.009747932256794014,0.0011919610163205756,0.04224245202698276,0.05585562686662006,0.0008769300553324709,0.15717969683627903
0,0,True,0.20134692849949648,Neutral,0.000393855848759354,0.008923189976921736,0.15803261510249522,0.16705852449640973,0.004210264265859018,0.15403484495880243
0,1,False,0.45436807653575045,Non-Competitive,0.0038400945254037015,0.00013657692159211362,0.1744056585238064,0.1371926034186948,3.482457056786945e-05,0.0905088370337757
1,1,False,0.10695306333523859,Neutral,0.0035447026388341863,0.002030542266364167,0.05064315084617524,0.05714369131792908,0.0014032459833103466,0.05090070257690736
0,1,True,0.43548590130916415,Non-Competitive,0.019594328475777866,1.2289230436381886e-05,0.16733250376579994,0.13032979602211348,3.245614889196901e-06,0.0837159569784263
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.0050535269095910995,0.09712489357521774,0.10567452500476585,0.003157632409903266,0.20875526762689478
0,0,True,0.13966515609264857,Neutral,0.0008861756597085466,0.004715803999277992,0.09254044141725062,0.10923301772891911,0.002806755124584682,0.09113780740927103
1,0,False,0.06466096005370932,Competitive,0.002855454903505317,0.009049364388246816,0.037090401030408005,0.04971299061659147,0.007894475761704147,0.03222424890454116
0,1,True,0.059322454148738143,Competitive,0.016148089799133517,0.003499126770072288,0.025182733087638347,0.035871840345373954,0.003157632409903266,0.13966382486415185
0,0,True,0.45436807653575045,Non-Competitive,0.0013784954706577393,0.00013657692159211362,0.1744056585238064,0.1371926034186948,3.482457056786945e-05,0.0905088370337757
1,0,True,0.37569234642497484,Non-Competitive,0.0010831035840882237,8.74435838487029e-05,0.1449341803654463,0.10859757259960603,2.605263843490485e-05,0.06220517013648659
1,0,False,0.1859264853977845,Neutral,0.0008861756597085466,0.0017619077341441396,0.11022332831226668,0.12067103005655463,0.0008769300553324709,0.11378074092710234
0,0,False,0.04525427995971802,Competitive,0.03928712091374557,0.007427964242714262,0.016896980810793105,0.030120099129440164,0.007368159833726273,0.012830995660104413
1,0,False,0.43548590130916415,Non-Competitive,0.0023631350925561244,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
0,1,False,0.292610775427996,Non-Competitive,0.000393855848759354,0.0005820001082387778,0.1933983888925273,0.1556205121687742,0.00021026321322716138,0.31253537958362165
1,0,True,0.18770980194696213,Neutral,0.002855454903505317,0.003547085672154729,0.08424476608378413,0.04971299061659147,0.0017541232686289305,0.20770698366773382
0,1,False,0.43548590130916415,Non-Competitive,0.009747932256794014,0.06642727620500184,0.16733250376579994,0.13032979602211348,0.017543601107965205,0.0837159569784263
0,1,False,0.0510588004923352,Competitive,0.04421031902323749,0.0055229009606097505,0.01907277635877922,0.029943586593518465,0.00526289612181477,0.018317015046367693
1,0,False,0.1859264853977845,Neutral,0.0008861756597085466,0.0019381981499674973,0.11022332831226668,0.12067103005655463,0.0009646493766621168,0.11378074092710234
0,1,True,0.11046072507552875,Neutral,0.0013784954706577393,0.002582237941108125,0.07957299102757219,0.10237021033233781,0.0017541232686289305,0.15340587458330712
0,1,True,0.08113041289023164,Competitive,0.0018708152816069316,0.007093071412655175,0.050363481563953094,0.060303742771811664,0.005613773407133354,0.04836782187558965
0,0,True,0.15833752937227263,Neutral,0.014671130366285938,0.00047618655207456843,0.06088589080271464,0.0728008303149679,0.000262894806024949,0.06073757259366312
0,1,True,0.08736153071500503,Competitive,0.002855454903505317,0.0020642546412819917,0.050363481563953094,0.07860456249602846,0.0015786846259696384,0.08799295553179444
0,1,False,0.1679884189325277,Neutral,0.0010831035840882237,0.0009895316648177235,0.10891348483856177,0.15371417678083496,0.0005260527700138869,0.22007673438581044
0,1,True,0.05765357502517625,Competitive,0.019594328475777866,0.0028652695505122874,0.02344619817931757,0.03418694795704391,0.002613772617659461,0.13799610038367194
0,1,False,0.04882091305807319,Competitive,0.0013784954706577393,0.018132480759078678,0.04477481607614446,0.05945648259939315,0.017543601107965205,0.047529194708261516
1,0,True,0.18770980194696207,Neutral,0.002855454903505317,0.00077958163708428,0.08424476608378413,0.04971299061659147,0.00038570185588645336,0.20770698366773382
0,0,False,0.34494587109768376,Non-Competitive,0.9845411579361953,0.0011013984481919208,0.13206496823629577,0.09611107580860392,0.000350614127354595,0.11777470281149756
1,1,False,0.21582326283987918,Neutral,0.000393855848759354,0.00350830309089593,0.16392691073416726,0.16705852449640973,0.0015786846259696384,0.1596955783382603
1,1,False,0.13840634441087613,Neutral,0.0018708152816069316,0.002344825653131964,0.07158294583797235,0.08317976742708266,0.0014032459833103466,0.07101075539342099
0,1,True,0.10043219201074192,Competitive,0.0013784954706577393,0.006143946349686465,0.06481542122382931,0.07089449492702865,0.00438570290851831,0.064511394846635
1,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969,0.07747724146964437,0.08889877359090043,0.0008769300553324709,0.08233222215233664
1,0,True,0.19819989929506548,Neutral,0.0018708152816069316,0.0007348244419558823,0.09516012836466041,0.060303742771811664,0.000350614127354595,0.2181898232593245
1,1,True,0.05941591137965761,Competitive,0.0018708152816069316,0.011283948588817134,0.04211146767961227,0.0545847366079939,0.010175178116274943,0.03704635511667399
0,1,True,1.0,Non-Competitive,0.0,0.013692661338350101,0.9999999999999999,1.0,0.0017541232686289305,1.0
0,1,True,0.05576535750251764,Competitive,0.04913351713272942,0.0061742779968533956,0.02207086253192743,0.035140115651013534,0.005701492728463,0.00874268821938487
0,1,True,0.14973564954682783,Neutral,0.0008861756597085466,0.004148608748368058,0.11349793699652892,0.14672428035839105,0.0023681585179364524,0.22447952701427765
1,1,True,0.13190248405505206,Neutral,0.0013784954706577393,0.0020517551201600683,0.07660401248717336,0.08233250725466415,0.001262895069182913,0.07583286160555065
1,0,True,0.05626888217522659,Competitive,0.004824734147302088,0.007624497593687905,0.028358111205710912,0.04124038889241914,0.00701728254840769,0.023837977231272386
1,1,True,0.12927995971802625,Neutral,0.0014769594328475778,0.0050155566661829925,0.0738751719169559,0.07968481921586071,0.0031225446813714077,0.07321215170765456
0,1,False,0.03109264853977843,Competitive,0.019594328475777866,0.009550524433229603,0.012639989521252205,0.025989705788905124,0.010526055401593527,0.00874268821938487
0,1,True,0.07436430010070495,Competitive,0.39375738479716427,0.0026644871484905945,0.02721199816621913,0.03440935375230349,0.0021927198752771603,0.02839801245361344
1,0,True,0.43548590130916415,Non-Competitive,0.019594328475777866,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
0,0,False,0.43548590130916415,Non-Competitive,0.005809373769200473,0.0019918517547833016,0.16733250376579994,0.13032979602211348,0.0005260527700138869,0.0837159569784263
0,1,True,0.08113041289023164,Competitive,0.0018708152816069316,0.007093071412655175,0.050363481563953094,0.060303742771811664,0.005613773407133354,0.04836782187558965
1,0,True,0.37569234642497484,Non-Competitive,0.0012800315084679009,0.014739004898933775,0.1449341803654463,0.10859757259960603,0.00438570290851831,0.06220517013648659
0,1,True,0.052240684793554884,Competitive,0.019594328475777866,0.003711125509100729,0.018992730368720935,0.04359153587087755,0.00350850969522185,0.09522611484999056
0,0,True,0.12619587109768382,Neutral,0.0010831035840882237,0.009450213810892658,0.09594603444888335,0.11825633856516488,0.005964650692451937,0.16913013397069
1,0,True,0.43548590130916415,Non-Competitive,0.0013784954706577393,0.0016597103916378454,0.16733250376579994,0.13032979602211348,0.00043833344868424097,0.0837159569784263
0,1,True,0.17466711424415354,Neutral,0.0007877116975187081,0.0023686280256387726,0.11160594086784333,0.11057451300191268,0.0012278073406510545,0.11510856727536951
0,0,False,0.2875755287009064,Non-Competitive,0.014671130366285938,0.005753500092418827,0.10956840657541424,0.07428353561669951,0.0021050005539475143,0.14145543744889616
0,1,False,0.06056982208794902,Competitive,0.07374950768018905,0.0039191888166648274,0.022027201082801748,0.03509775264239054,0.00350850969522185,0.023418663647606766
1,1,True,0.1372034799149603,Neutral,0.0016738873572272547,0.0037330883294424233,0.10622102880927693,0.11450015180077841,0.0022453514680749478,0.21749096728654949
0,0,True,0.16494629070157774,Neutral,0.0013784954706577393,0.0016308855001617112,0.08839260375051738,0.09948952574611741,0.0008769300553324709,0.09281506174392416
0,0,True,0.11646296804907079,Neutral,0.0020677432059866088,0.03296071960113296,0.09086146023731743,0.0950221539279151,0.021754128531788212,0.07707174264819171
0,0,True,0.15445619335347432,Neutral,0.0018708152816069316,0.0015653743831704969,0.07747724146964437,0.08889877359090043,0.0008769300553324709,0.08233222215233664
0,0,False,0.45436807653575034,Non-Competitive,0.0010831035840882237,0.0003258778452499264,0.1744056585238064,0.1371926034186948,8.31052850277066e-05,0.0905088370337757
1,0,True,0.09466263846928501,Competitive,0.009747932256794014,0.0019077354805665829,0.04224245202698276,0.05585562686662006,0.0014032459833103466,0.15717969683627903
0,1,True,0.17554128902316213,Neutral,0.000393855848759354,0.010187292490384206,0.14860174209182003,0.1556205121687742,0.00526289612181477,0.14271337819988678
1,0,True,0.11868496139644179,Neutral,0.0013784954706577393,0.0053709151691901345,0.07070971685550134,0.08805151341848194,0.00350850969522185,0.07017212822609285
0,1,False,0.06552114803625379,Competitive,0.009747932256794014,0.003436293271099187,0.03163271988997314,0.04213001207345746,0.002982193767243974,0.14585823007736337
0,0,False,0.43548590130916415,Non-Competitive,0.0008861756597085466,0.0006632863022014762,0.16733250376579994,0.13032979602211348,0.000175175484695303,0.0837159569784263
1,1,False,0.218340886203424,Neutral,0.000393855848759354,0.0009423636605840493,0.08599122404872617,0.05140751096142848,0.00042078958441831173,0.005597836341908288
1,0,True,0.1362034239677744,Neutral,0.0018708152816069316,0.001741861332344828,0.07158294583797235,0.07174175509944716,0.0010523686979917626,0.07667148877287878
0,1,True,0.12846173212487416,Neutral,0.0018708152816069316,0.005615140613333381,0.09712489357521774,0.10567452500476585,0.00350850969522185,0.20875526762689478
0,1,False,0.18803949072075965,Neutral,0.03436392280425364,0.00710340345167779,0.07017954211614381,0.08753710545665627,0.00350850969522185,0.05834149497272782
1,1,False,0.05293303121852973,Competitive,0.04913351713272942,0.0037284204439864094,0.01853428515292422,0.029421109487195785,0.00350850969522185,0.1332788225674571
1,0,True,0.13190248405505206,Neutral,0.0013784954706577393,0.003420256149659738,0.07660401248717336,0.08233250725466415,0.0021050005539475143,0.07583286160555065
1,1,True,0.13190248405505206,Neutral,0.0013784954706577393,0.0021372864345037975,0.07660401248717336,0.08233250725466415,0.0013155266619807005,0.07583286160555065
1,1,True,0.19190584088620344,Neutral,0.0023631350925561244,0.00014302321550404908,0.08861091099613595,0.053949291478680814,6.991229909972783e-05,0.21190011950437138
0,1,False,0.03214165827458877,Competitive,0.014671130366285938,0.010431648956761436,0.013731525749338523,0.027048781004425884,0.011403248614889987,0.009790972178542676
1,1,False,0.09807595476024476,Competitive,0.0011815675462780622,0.007284646076004251,0.06799598986382539,0.07741188086870113,0.00526289612181477,0.06530163967738535
0,1,False,0.1546869754951326,Neutral,0.0013784954706577393,0.0031346276795780437,0.1244132992774019,0.13215140539280992,0.0017541232686289305,0.23496236660586517
1,1,True,0.43548590130916415,Non-Competitive,0.000393855848759354,0.0009954276653469326,0.16733250376579994,0.13032979602211348,0.000262894806024949,0.0837159569784263
0,0,True,0.23627895266868076,Non-Competitive,0.0008861756597085466,0.002076361095701968,0.18959984281878312,0.19883078096206394,0.0008769300553324709,0.2986980313227247
0,1,False,0.09472557905337363,Competitive,0.0018708152816069316,0.004295065401513617,0.06319994760626103,0.0864840820995107,0.003157632409903266,0.13768161519592426
1,0,True,0.43548590130916415,Non-Competitive,0.0018708152816069316,0.0013275690284923888,0.16733250376579994,0.13032979602211348,0.000350614127354595,0.0837159569784263
1,0,False,0.43548590130916415,Non-Competitive,0.0038400945254037015,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
0,1,False,0.07899043303121857,Competitive,0.002855454903505317,0.0015321209401857566,0.04682690418494989,0.0705979538666836,0.0012278073406510545,0.12195735580854143
0,1,False,0.04787680429674389,Competitive,0.014671130366285938,0.007205226444944134,0.019625821381010544,0.032767787168243634,0.00701728254840769,0.015451705558000503
0,1,True,0.09308912386706951,Competitive,0.0018708152816069316,0.0070977882130785425,0.06437880673259544,0.08762788333227425,0.00526289612181477,0.05277061450405686
1,0,True,0.05941591137965761,Competitive,0.0018708152816069316,0.010700244536425414,0.04211146767961227,0.0545847366079939,0.009648862188297068,0.03704635511667399
0,1,False,0.07162638469284995,Competitive,0.005809373769200473,0.004195383685899785,0.03399043814264194,0.06271843426320137,0.00350850969522185,0.0722686961444116
0,0,False,0.43548590130916415,Non-Competitive,0.00728633320204805,0.0013275690284923888,0.16733250376579994,0.13032979602211348,0.000350614127354595,0.0837159569784263
0,0,True,0.05903826787512591,Competitive,0.029440724694761715,0.0029104486372341083,0.020892003405593024,0.050009531676939695,0.00263131648192539,0.0596892886345053
1,0,True,0.21168716731405557,Neutral,0.0012800315084679009,0.000768515873551364,0.1091941655829262,0.07392042411423397,0.000350614127354595,0.23166775987708038
1,1,True,0.1546869754951326,Neutral,0.0013784954706577393,0.0031346276795780437,0.1244132992774019,0.13215140539280992,0.0017541232686289305,0.23496236660586517
1,0,True,0.45436807653575034,Non-Competitive,0.00029539188656951555,0.0003429369401144386,0.1744056585238064,0.1371926034186948,8.745616336565703e-05,0.0905088370337757
0,0,True,0.1250365461455999,Neutral,0.002953918865695155,0.0013816473989377174,0.05996336663574889,0.06046772861163181,0.0008769300553324709,0.0655123369495723
0,1,False,0.04511441199507667,Competitive,0.8860771957463568,0.04240828027134304,0.016620458299675803,0.022988992678258255,0.042105011080266076,0.005772550335099685
1,1,False,0.2296701913393756,Non-Competitive,0.0008861756597085466,8.044699655404121e-05,0.12790621520728274,0.09207599923746584,3.482457056786945e-05,0.24963834203409024
1,0,False,0.18246475327291045,Neutral,0.0038400945254037015,0.0005213892227985063,0.07878708494334927,0.04441761453898456,0.000262894806024949,0.20246556387194165
0,0,False,0.059940416247062825,Competitive,0.2952934226073257,0.0039034661485869353,0.021372279345949305,0.03446230751307747,0.00350850969522185,0.022789693272111458
1,0,True,0.43548590130916415,Non-Competitive,0.0008861756597085466,6.54318485396549e-05,0.16733250376579994,0.13032979602211348,1.7280706301940254e-05,0.0837159569784263
0,1,True,0.021336858006042292,Competitive,0.009747932256794014,0.011024524565531926,0.010020302573842427,0.03488593759928829,0.013157635041482907,0.011887540096861438
1,0,True,0.08994209466263849,Competitive,0.0018708152816069316,0.00651447722738877,0.05390005894295631,0.060303742771811664,0.0049120188364961855,0.054028555255047475
1,0,False,0.22148791540785495,Non-Competitive,0.24606144151240644,0.009923937800079524,0.08481236492239176,0.050263709728664924,0.00438570290851831,0.1176803572551733
0,1,True,0.2183408862034239,Neutral,0.005021662071681764,0.0007065236394156777,0.08599122404872617,0.05140751096142848,0.0003155263988227366,0.005597836341908288
0,0,True,0.11046072507552872,Neutral,0.0013784954706577393,0.0020655910680686127,0.07957299102757219,0.10237021033233781,0.0014032459833103466,0.15340587458330712
1,0,False,0.45436807653575045,Non-Competitive,0.0033477747144545094,0.0002741502672736636,0.1744056585238064,0.1371926034186948,6.991229909972783e-05,0.0905088370337757
1,0,True,0.17512168512923793,Neutral,0.00728633320204805,0.002542145137509501,0.07114633134673522,0.0370040880303298,0.0013155266619807005,0.19512757615782755
1,0,True,0.0836480362537765,Competitive,0.0023631350925561244,0.005619857413756749,0.04735084157443184,0.053949291478680814,0.00438570290851831,0.04773885150009434
0,0,False,0.056102947908083886,Competitive,0.010732571878692398,0.0019033045468355406,0.02301156829940402,0.047490858255296434,0.0017541232686289305,0.09908570579052771
1,0,False,0.43548590130916415,Non-Competitive,9.846396218983852e-05,0.00013186012116874615,0.16733250376579994,0.13032979602211348,3.482457056786945e-05,0.0837159569784263
0,1,False,0.37569234642497484,Non-Competitive,0.04421031902323749,0.0011782036817524206,0.1449341803654463,0.10859757259960603,0.000350614127354595,0.06220517013648659
1,1,True,0.07105991943605235,Competitive,0.005809373769200473,0.004808567740937551,0.03163271988997314,0.06729363919425557,0.004034825623199726,0.14585823007736337
0,0,False,0.16735901309164153,Neutral,0.09836549822764869,0.0016459530570696907,0.06306896325889055,0.02916693143547054,0.0008769300553324709,0.1873702748600541
0,0,True,0.11952416918429003,Neutral,0.004824734147302088,0.002156153636197267,0.05193529373239898,0.06411641354769015,0.0014032459833103466,0.05214164412856155
0,1,True,0.06617677912051027,Competitive,0.00935407640803466,0.002029127580351303,0.03231493003252668,0.042791934083157526,0.0017541232686289305,0.14651340755183656
0,0,True,0.1292799597180262,Neutral,0.009747932256794014,0.0014081477023915826,0.051280371995546525,0.06348096841837708,0.0008769300553324709,0.05717340713252404
0,1,True,0.15030211480362538,Neutral,0.0008861756597085466,0.0023096461833076822,0.11585565524919773,0.14214907542733685,0.0013155266619807005,0.1508899930813259
1,1,False,0.0894175897952333,Competitive,0.014671130366285938,0.0009271650814420874,0.036784770886544624,0.05056025078900997,0.0007014914126731789,0.15193827704048368
1,0,True,0.1683031218529708,Neutral,0.03928712091374557,0.0008254263167547318,0.06405134586416922,0.030120099129440164,0.00043833344868424097,0.18831373042329708
1,0,False,0.09120090634441093,Competitive,0.0018708152816069316,0.004215823154401045,0.05390005894295631,0.06602274893562943,0.003157632409903266,0.054028555255047475
0,1,False,0.05208091254163759,Competitive,0.025502166207168175,0.005561199767466153,0.020136324478453066,0.030975506034282257,0.00526289612181477,0.019338419929649645
0,1,True,0.07477341389728094,Competitive,0.004824734147302088,0.0027777493186567047,0.03726504682690418,0.06589565990976679,0.0022804391966068063,0.07541354802188817
0,0,True,0.37569234642497484,Non-Competitive,0.0015754233950374162,0.0014730037082128847,0.1449341803654463,0.10859757259960603,0.00043833344868424097,0.06220517013648659
1,0,True,0.2086899966431689,Neutral,0.0013784954706577393,0.00045621876361564634,0.10607549064553341,0.07089449492702865,0.00021026321322716138,0.22867266285091203
